,ccode,year,fragment,democ,autoc,polity2,durable,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,emonth,interim,post,change,d5,sf,regtrans,variance,stability
173,700,1973,0.0,0,7,-7.0,9.0,1,0,0,1,4,1,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174,700,1974,0.0,0,7,-7.0,10.0,1,0,0,1,4,1,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
175,700,1975,0.0,0,7,-7.0,11.0,1,0,0,1,4,1,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
176,700,1976,0.0,0,7,-7.0,12.0,1,0,0,1,4,1,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
177,700,1977,0.0,0,7,-7.0,13.0,2,0,0,1,4,1,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,2
178,700,1978,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,4.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,16.33,2
179,700,1979,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,12.0,-66.0,0.0,-66.0,0.0,1.0,-66.0,0.0,0
180,700,1980,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
181,700,1981,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
182,700,1982,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
183,700,1983,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
184,700,1984,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
185,700,1985,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
186,700,1986,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
187,700,1987,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
188,700,1988,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,-21.33,-2
189,700,1989,0.0,0,8,-8.0,0.0,2,1,4,2,4,1,3.0,2,1.0,4.0,-66.0,-8.0,-1.0,1.0,0.0,0.0,-21.33,-2
190,700,1990,0.0,0,8,-8.0,1.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
191,700,1991,0.0,0,8,-8.0,2.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,2
192,700,1992,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,4.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,21.33,2
193,700,1993,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
194,700,1994,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
195,700,1995,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,-16.33,-2
196,700,1996,0.0,0,7,-7.0,0.0,1,0,0,1,4,1,4.0,1,1.0,4.0,-77.0,-7.0,1.0,1.0,1.0,0.0,-16.33,-2
197,700,1997,0.0,0,7,-7.0,1.0,1,0,0,1,4,1,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
198,700,1998,0.0,0,7,-7.0,2.0,1,0,0,1,4,1,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
199,700,1999,0.0,0,7,-7.0,3.0,1,0,0,1,4,1,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200,700,2000,2.0,0,7,-7.0,4.0,1,0,0,1,4,1,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,2
201,700,2001,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,10.0,-77.0,-66.0,-66.0,0.0,1.0,-66.0,16.33,2
202,700,2002,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
203,700,2003,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
204,700,2004,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
205,700,2005,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
206,700,2006,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
207,700,2007,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
208,700,2008,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
209,700,2009,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
210,700,2010,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
211,700,2011,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
212,700,2012,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,0.0,0
213,700,2013,2.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,0.0,-66.0,0.0,-66.0,0.0,0.0,-66.0,-0.33,-1
214,700,2014,2.0,1,2,-1.0,0.0,2,1,4,4,1,0,3.0,4,4.0,10.0,-66.0,-1.0,6.0,1.0,0.0,1.0,-0.33,-1
215,700,2015,2.0,1,2,-1.0,1.0,2,1,4,4,1,0,3.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
216,700,2016,2.0,1,2,-1.0,2.0,2,1,4,4,1,0,3.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
217,700,2017,2.0,1,2,-1.0,3.0,2,1,4,4,1,0,3.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
218,700,2018,2.0,1,2,-1.0,4.0,2,1,4,4,1,0,3.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
219,339,1914,0.0,2,4,-2.0,0.0,2,1,4,5,3,2,3.0,5,3.0,0.0,0.0,-2.0,99.0,1.0,0.0,99.0,2.0,1
220,339,1915,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,3.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,1.33,0
221,339,1916,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
222,339,1917,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
223,339,1918,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
224,339,1919,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
225,339,1920,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
226,339,1921,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
227,339,1922,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
228,339,1923,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
229,339,1924,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,-27.0,-2
230,339,1925,0.0,0,9,-9.0,0.0,2,1,4,1,4,1,3.0,1,1.0,3.0,-77.0,-9.0,-7.0,1.0,1.0,-2.0,-27.0,-2
231,339,1926,0.0,0,9,-9.0,1.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
232,339,1927,0.0,0,9,-9.0,2.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
233,339,1928,0.0,0,9,-9.0,3.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
234,339,1929,0.0,0,9,-9.0,4.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
235,339,1930,0.0,0,9,-9.0,5.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
236,339,1931,0.0,0,9,-9.0,6.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
237,339,1932,0.0,0,9,-9.0,7.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
238,339,1933,0.0,0,9,-9.0,8.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239,339,1934,0.0,0,9,-9.0,9.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
240,339,1935,0.0,0,9,-9.0,10.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
241,339,1936,0.0,0,9,-9.0,11.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
242,339,1937,0.0,0,9,-9.0,12.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
243,339,1938,0.0,0,9,-9.0,13.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2
244,339,1939,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,4.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,27.0,2
245,339,1940,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
246,339,1941,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
247,339,1942,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
248,339,1943,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,0.0,0
249,339,1944,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,0.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,-8.33,-2
250,339,1945,0.0,-88,-88,-5.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,11.0,-88.0,0.0,0.0,0.0,1.0,0.0,-20.33,-2
251,339,1946,0.0,0,9,-9.0,0.0,2,1,4,1,4,1,3.0,1,1.0,4.0,-88.0,-9.0,0.0,1.0,0.0,0.0,-5.33,-1
252,339,1947,0.0,0,9,-9.0,1.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
253,339,1948,0.0,0,9,-9.0,2.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
254,339,1949,0.0,0,9,-9.0,3.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
255,339,1950,0.0,0,9,-9.0,4.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
256,339,1951,0.0,0,9,-9.0,5.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
257,339,1952,0.0,0,9,-9.0,6.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
258,339,1953,0.0,0,9,-9.0,7.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
259,339,1954,0.0,0,9,-9.0,8.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260,339,1955,0.0,0,9,-9.0,9.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
261,339,1956,0.0,0,9,-9.0,10.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
262,339,1957,0.0,0,9,-9.0,11.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
263,339,1958,0.0,0,9,-9.0,12.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
264,339,1959,0.0,0,9,-9.0,13.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
265,339,1960,0.0,0,9,-9.0,14.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
266,339,1961,0.0,0,9,-9.0,15.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
267,339,1962,0.0,0,9,-9.0,16.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
268,339,1963,0.0,0,9,-9.0,17.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
269,339,1964,0.0,0,9,-9.0,18.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
270,339,1965,0.0,0,9,-9.0,19.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
271,339,1966,0.0,0,9,-9.0,20.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
272,339,1967,0.0,0,9,-9.0,21.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
273,339,1968,0.0,0,9,-9.0,22.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
274,339,1969,0.0,0,9,-9.0,23.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
275,339,1970,0.0,0,9,-9.0,24.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
276,339,1971,0.0,0,9,-9.0,25.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
277,339,1972,0.0,0,9,-9.0,26.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
278,339,1973,0.0,0,9,-9.0,27.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
279,339,1974,0.0,0,9,-9.0,28.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
280,339,1975,0.0,0,9,-9.0,29.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
281,339,1976,0.0,0,9,-9.0,30.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
282,339,1977,0.0,0,9,-9.0,31.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
283,339,1978,0.0,0,9,-9.0,32.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
284,339,1979,0.0,0,9,-9.0,33.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
285,339,1980,0.0,0,9,-9.0,34.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
286,339,1981,0.0,0,9,-9.0,35.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
287,339,1982,0.0,0,9,-9.0,36.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
288,339,1983,0.0,0,9,-9.0,37.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
289,339,1984,0.0,0,9,-9.0,38.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
290,339,1985,0.0,0,9,-9.0,39.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
291,339,1986,0.0,0,9,-9.0,40.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
292,339,1987,0.0,0,9,-9.0,41.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
293,339,1988,0.0,0,9,-9.0,42.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
294,339,1989,0.0,0,9,-9.0,43.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,2
295,339,1990,0.0,3,2,1.0,0.0,2,2,4,3,3,3,7.0,3,6.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,41.33,2
296,339,1991,0.0,-88,-88,3.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,6.0,-88.0,0.0,0.0,0.0,0.0,3.0,4.0,1
297,339,1992,0.0,6,1,5.0,0.0,3,3,4,5,3,3,8.0,5,6.0,12.0,-88.0,5.0,14.0,1.0,0.0,3.0,1.33,0
298,339,1993,0.0,6,1,5.0,1.0,3,3,4,5,3,3,8.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
299,339,1994,0.0,6,1,5.0,2.0,3,3,4,5,3,3,8.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
300,339,1995,0.0,6,1,5.0,3.0,3,3,4,5,3,3,8.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.33,-2
301,339,1996,0.0,3,3,0.0,0.0,2,1,4,5,3,3,3.0,5,6.0,5.0,0.0,0.0,-5.0,1.0,0.0,-1.0,8.33,2
302,339,1997,0.0,6,1,5.0,0.0,2,2,4,5,3,4,7.0,5,8.0,7.0,0.0,5.0,5.0,1.0,0.0,2.0,8.33,2
303,339,1998,0.0,6,1,5.0,1.0,2,2,4,5,3,4,7.0,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
304,339,1999,0.0,6,1,5.0,2.0,2,2,4,5,3,4,7.0,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
305,339,2000,0.0,6,1,5.0,3.0,2,2,4,5,3,4,7.0,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
306,339,2001,0.0,6,1,5.0,4.0,2,2,4,5,3,4,7.0,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0
307,339,2002,0.0,7,0,7.0,5.0,2,2,4,6,2,4,7.0,6,9.0,7.0,0.0,7.0,2.0,1.0,0.0,0.0,1.33,0
308,339,2003,0.0,7,0,7.0,6.0,2,2,4,6,2,4,7.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
309,339,2004,0.0,7,0,7.0,7.0,2,2,4,6,2,4,7.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0
310,339,2005,0.0,9,0,9.0,8.0,3,3,4,7,2,4,8.0,7,9.0,9.0,0.0,9.0,2.0,1.0,0.0,0.0,1.33,0
311,339,2006,0.0,9,0,9.0,9.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
312,339,2007,0.0,9,0,9.0,10.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
313,339,2008,0.0,9,0,9.0,11.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
314,339,2009,0.0,9,0,9.0,12.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
315,339,2010,0.0,9,0,9.0,13.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
316,339,2011,0.0,9,0,9.0,14.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
317,339,2012,0.0,9,0,9.0,15.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
318,339,2013,0.0,9,0,9.0,16.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
319,339,2014,0.0,9,0,9.0,17.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
320,339,2015,0.0,9,0,9.0,18.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
321,339,2016,0.0,9,0,9.0,19.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
322,339,2017,0.0,9,0,9.0,20.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
323,339,2018,0.0,9,0,9.0,21.0,3,3,4,7,2,4,8.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
324,615,1962,0.0,0,8,-8.0,0.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,-8.0,99.0,1.0,0.0,99.0,0.0,0
325,615,1963,0.0,0,8,-8.0,1.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
326,615,1964,0.0,0,8,-8.0,2.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,-1
327,615,1965,0.0,0,9,-9.0,3.0,2,1,4,1,4,1,3.0,1,1.0,6.0,0.0,-9.0,-1.0,1.0,0.0,0.0,-0.33,-1
328,615,1966,0.0,0,9,-9.0,4.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
329,615,1967,0.0,0,9,-9.0,5.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
330,615,1968,0.0,0,9,-9.0,6.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
331,615,1969,0.0,0,9,-9.0,7.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
332,615,1970,0.0,0,9,-9.0,8.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
333,615,1971,0.0,0,9,-9.0,9.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
334,615,1972,0.0,0,9,-9.0,10.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
335,615,1973,0.0,0,9,-9.0,11.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
336,615,1974,0.0,0,9,-9.0,12.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
337,615,1975,0.0,0,9,-9.0,13.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
338,615,1976,0.0,0,9,-9.0,14.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
